"","state","year","smoothed_pcinc","nat_avg_pcinc","index_number","allotment_pct","population","weighted_pop","allocation_share","total_federal_hbfunds","predicted_allocation"
"557","Oregon",1959,2024.66666666667,1854.77083333333,1.09159936649856,0.454200316750722,1746000,360196.181827852,0.00920941084443981,1.85e+08,1703741.00622136
"558","Oregon",1960,2066.33333333333,1922.90972222222,1.07458676268242,0.462706618658789,1772000,379380.619292552,0.00948871070053716,1.85e+08,1755411.47959937
"559","Oregon",1961,2121.66666666667,1984.125,1.06932106932107,0.465339465339465,1787000,386958.441770324,0.00952655526626645,1.85e+08,1762412.72425929
"560","Oregon",1962,2196,2041.64583333333,1.07560281227359,0.462198593863203,1818000,388374.868027463,0.00941506302238987,209728000,1974602.33755978
"561","Pennsylvania",1947,1226,1099.90972222222,1.11463693358672,0.442681533206639,10201000,1999058.75333009,0.0597824580732537,7.5e+07,4483684.35549403
"562","Pennsylvania",1948,1272.66666666667,1142.67361111111,1.11376219271324,0.44311890364338,10287000,2019897.32977499,0.0597827275425828,7.5e+07,4483704.56569371
"563","Pennsylvania",1949,1308.66666666667,1187.54861111111,1.10198997701848,0.449005011490758,10390000,2094681.14857224,0.0604504760320704,7.5e+07,4533785.70240528
"564","Pennsylvania",1950,1358.33333333333,1255.18055555556,1.08218162504288,0.458909187478561,10507000,2212749.42819491,0.0623078281186522,1.5e+08,9346174.21779783
"565","Pennsylvania",1951,1395,1298.19444444444,1.07456938054991,0.462715309725045,10461000,2239757.19461012,0.0624689128551443,8.5e+07,5309857.59268726
"566","Pennsylvania",1952,1457,1355.4375,1.07492968137594,0.46253515931203,10503000,2246998.93911875,0.0621853753874751,82500000,5130293.4694667
"567","Pennsylvania",1953,1549.33333333333,1430.39583333333,1.08315006044364,0.458424969778179,10662000,2240656.11499172,0.0615180082835902,7.5e+07,4613850.62126927
"568","Pennsylvania",1954,1678,1547.58333333333,1.08427117548867,0.457864412255667,10817000,2267673.93305063,0.061325089003516,6.5e+07,3986130.78522854
"569","Pennsylvania",1955,1792,1641.98611111111,1.09136124104447,0.454319379477767,10939000,2257876.31224698,0.0603690789140496,9.6e+07,5795431.57574876
"570","Pennsylvania",1956,1829.33333333333,1678.21527777778,1.09004688346996,0.454976558265022,10972000,2271244.25155756,0.0601410638912563,109800000,6603488.81525995
"571","Pennsylvania",1957,1871,1717.28472222222,1.08951065352685,0.455244673236577,10954000,2270191.44283759,0.0596028085334268,123800000,7378827.69643824
"572","Pennsylvania",1958,1927.33333333333,1771.44444444444,1.08800100357524,0.455999498212382,11058000,2299351.22752684,0.0596590396973124,1.2e+08,7159084.76367748
"573","Pennsylvania",1959,2043,1854.77083333333,1.10148378618203,0.449258106908985,11234000,2267390.19896778,0.0579720967084825,1.85e+08,10724837.8910693
"574","Pennsylvania",1960,2126.66666666667,1922.90972222222,1.10596282398997,0.447018588005013,11329000,2263824.42657118,0.0566206441979023,1.85e+08,10474819.1766119
"575","Pennsylvania",1961,2185,1984.125,1.1012411012411,0.449379449379449,11392000,2300522.00546398,0.0566367021896446,1.85e+08,10477789.9050843
"576","Pennsylvania",1962,2227.33333333333,2041.64583333333,1.09094990765212,0.45452504617394,11355000,2345863.71484145,0.0568689082003319,209728000,11927002.3790392
"577","Rhode Island",1947,1252.66666666667,1099.90972222222,1.13888134758534,0.430559326207328,784000,145338.965373141,0.00434640582191791,7.5e+07,325980.436643843
"578","Rhode Island",1948,1307,1142.67361111111,1.14380868455438,0.428095657722811,787000,144230.257130807,0.00426877051538466,7.5e+07,320157.78865385
"579","Rhode Island",1949,1366.66666666667,1187.54861111111,1.15083008297906,0.42458495851047,801000,144398.181981664,0.00416719214993978,7.5e+07,312539.411245484
"580","Rhode Island",1950,1416.33333333333,1255.18055555556,1.1283901165171,0.435804941741449,786000,149281.794535567,0.00420355973281341,1.5e+08,630533.959922012
"581","Rhode Island",1951,1418.66666666667,1298.19444444444,1.09279982882208,0.453600085588959,784000,161310.381514708,0.00449909668321279,8.5e+07,382423.218073087
"582","Rhode Island",1952,1450.33333333333,1355.4375,1.07001122023947,0.464994389880266,802000,173408.265661337,0.00479904903723292,82500000,395921.545571716
"583","Rhode Island",1953,1545.33333333333,1430.39583333333,1.08035363171616,0.459823184141919,815000,172321.448949647,0.00473114649454533,7.5e+07,354835.9870909
"584","Rhode Island",1954,1675,1547.58333333333,1.08233266921544,0.458833665392278,816000,171791.119317808,0.00464577624173931,6.5e+07,301975.455713055
"585","Rhode Island",1955,1776,1641.98611111111,1.08161694424943,0.459191527875286,823000,173535.195181218,0.00463982895583609,9.6e+07,445423.579760265
"586","Rhode Island",1956,1818.66666666667,1678.21527777778,1.08369092496576,0.458154537517121,840000,176320.687407923,0.0046688566055712,109800000,512640.455291718
"587","Rhode Island",1957,1882.33333333333,1717.28472222222,1.09611021921719,0.451944890391404,851000,173820.310542215,0.00456357049585161,123800000,564970.027386429
"588","Rhode Island",1958,1929.66666666667,1771.44444444444,1.08931819607351,0.455340901963244,858000,177893.719146601,0.00461563606525864,1.2e+08,553876.327831037
"589","Rhode Island",1959,1989.33333333333,1854.77083333333,1.07254939401768,0.46372530299116,857000,184290.271235547,0.00471189009785933,1.85e+08,871699.668103977
"590","Rhode Island",1960,2035,1922.90972222222,1.0582920126111,0.470853993694452,855000,189556.478288203,0.00474100808639995,1.85e+08,877086.495983991
"591","Rhode Island",1961,2106.33333333333,1984.125,1.06159306159306,0.469203469203469,858000,188890.326349786,0.00465030333748967,1.85e+08,860306.11743559
"592","Rhode Island",1962,2186.66666666667,2041.64583333333,1.07103133705446,0.46448433147277,871000,187914.499634008,0.00455546175235504,209728000,955407.882397917
"593","South Carolina",1947,707.666666666667,1099.90972222222,0.643386136488474,0.678306931755763,1996000,918360.186161163,0.0274638397865336,7.5e+07,2059787.98399002
"594","South Carolina",1948,750,1142.67361111111,0.656355404296697,0.671822297851651,1996000,900885.018981784,0.0266634164237358,7.5e+07,1999756.23178019
"595","South Carolina",1949,769.333333333333,1187.54861111111,0.647833129637968,0.676083435181016,2029000,927433.198180785,0.0267648268836465,7.5e+07,2007362.01627349
"596","South Carolina",1950,820.666666666667,1255.18055555556,0.653823597755967,0.673088201122017,2113000,957289.846072677,0.0269558994926439,1.5e+08,4043384.92389659
"597","South Carolina",1951,851,1298.19444444444,0.655525837167006,0.672237081416497,2167000,979273.13709918,0.0273128392711699,8.5e+07,2321591.33804944
"598","South Carolina",1952,895.333333333333,1355.4375,0.66054933062818,0.66972533468591,2178000,976902.748098096,0.0270356443209364,82500000,2230440.65647726
"599","South Carolina",1953,964.666666666667,1430.39583333333,0.674405394777087,0.662797302611457,2181000,958113.876545219,0.0263053562746952,7.5e+07,1972901.72060214
"600","South Carolina",1954,1073.66666666667,1547.58333333333,0.693769856227451,0.653115071886274,2176000,928193.030544029,0.0251012808239062,6.5e+07,1631583.2535539
"601","South Carolina",1955,1176.66666666667,1641.98611111111,0.716611826801891,0.641694086599054,2200000,905896.861707628,0.0242210606647418,9.6e+07,2325221.82381522
"602","South Carolina",1956,1192.66666666667,1678.21527777778,0.710675610250638,0.644662194874681,2229000,926348.651120929,0.0245291070629843,109800000,2693295.95551567
"603","South Carolina",1957,1203.33333333333,1717.28472222222,0.700718592416161,0.64964070379192,2274000,959703.142108895,0.0251965545938924,123800000,3119333.45872387
"604","South Carolina",1958,1212,1771.44444444444,0.684187417675469,0.657906291162266,2304000,997264.945038845,0.0258750678158916,1.2e+08,3105008.13790699
"605","South Carolina",1959,1252,1854.77083333333,0.67501600602051,0.662491996989745,2348000,1030526.97698518,0.0263482701820279,1.85e+08,4874429.98367516
"606","South Carolina",1960,1280.33333333333,1922.90972222222,0.665831223659168,0.667084388170416,2392000,1064443.78161015,0.0266228652362864,1.85e+08,4925230.06871298
"607","South Carolina",1961,1323,1984.125,0.666792666792667,0.666603666603667,2409000,1070464.32002565,0.0263538313278188,1.85e+08,4875458.79564648
"608","South Carolina",1962,1372.33333333333,2041.64583333333,0.672170124184941,0.66391493790753,2423000,1068017.31749409,0.0258910943550023,209728000,5430087.43688591
"609","South Dakota",1947,953.333333333333,1099.90972222222,0.866737800450795,0.566631099774603,6e+05,192642.481939065,0.00576103182583552,7.5e+07,432077.386937664
"610","South Dakota",1948,1045.33333333333,1142.67361111111,0.914813576833085,0.542593211583457,612000,180177.324672948,0.00533269278170403,7.5e+07,399951.958627803
"611","South Dakota",1949,1137.66666666667,1187.54861111111,0.957995871514032,0.521002064242984,631000,171280.628246579,0.00494299360054641,7.5e+07,370724.520040981
"612","South Dakota",1950,1280,1255.18055555556,1.01977360494838,0.49011319752581,655000,157338.169884778,0.004430415627169,1.5e+08,664562.34407535
"613","South Dakota",1951,1280.66666666667,1298.19444444444,0.986498341713919,0.50675082914304,655000,168201.643858339,0.00469130040415281,8.5e+07,398760.534352989
"614","South Dakota",1952,1297,1355.4375,0.956886614100613,0.521556692949693,651000,177085.920958364,0.00490082762342178,82500000,404318.278932297
"615","South Dakota",1953,1301.33333333333,1430.39583333333,0.909771479339926,0.545114260330037,648000,192552.912816226,0.00528660851007107,7.5e+07,396495.63825533
"616","South Dakota",1954,1375,1547.58333333333,0.888482041893275,0.555758979053363,655000,202308.568032976,0.0054710647593439,6.5e+07,355619.209357354
"617","South Dakota",1955,1430.33333333333,1641.98611111111,0.871099532239919,0.56445023388004,663000,211234.496107555,0.00564779917115832,9.6e+07,542188.720431198
"618","South Dakota",1956,1419,1678.21527777778,0.84554110476159,0.577229447619205,670000,223239.869583178,0.00591124589549122,109800000,649054.799324936
"619","South Dakota",1957,1425.33333333333,1717.28472222222,0.829992437997646,0.585003781001177,666000,227924.796241258,0.00598405831950795,123800000,740826.419955084
"620","South Dakota",1958,1418,1771.44444444444,0.800476698237471,0.599761650881264,656000,235972.40884129,0.00612254758559656,1.2e+08,734705.710271587
"621","South Dakota",1959,1491.66666666667,1854.77083333333,0.804232328791742,0.597883835604129,667000,238429.208944762,0.00609610166144551,1.85e+08,1127778.80736742
"622","South Dakota",1960,1628.33333333333,1922.90972222222,0.846806958493891,0.576596520753054,683000,227072.603109512,0.00567932606294408,1.85e+08,1050675.32164466
"623","South Dakota",1961,1673,1984.125,0.843192843192843,0.578403578403578,693000,231843.634760475,0.00570777365541672,1.85e+08,1055938.12625209
"624","South Dakota",1962,1738.33333333333,2041.64583333333,0.851437259563873,0.574281370218063,705000,232508.359986573,0.0056365152400935,209728000,1182135.06827433
"625","Tennessee",1947,831.666666666667,1099.90972222222,0.756122661582074,0.621938669208963,3168000,1225406.81975949,0.0366461624516619,7.5e+07,2748462.18387464
"626","Tennessee",1948,878.333333333333,1142.67361111111,0.768665106809687,0.615667446595156,3216000,1219013.23782715,0.0360790299554189,7.5e+07,2705927.24665641
"627","Tennessee",1949,886,1187.54861111111,0.7460747220874,0.6269626389563,3236000,1272013.83949385,0.0367090915814067,7.5e+07,2753181.8686055
"628","Tennessee",1950,901.666666666667,1255.18055555556,0.718356146194107,0.640821926902947,3315000,1361313.83972869,0.0383326316394313,1.5e+08,5749894.74591469
"629","Tennessee",1951,927.333333333333,1298.19444444444,0.71432545201669,0.642837273991655,3372000,1393444.47352895,0.038864463342204,8.5e+07,3303479.38408734
"630","Tennessee",1952,972.666666666667,1355.4375,0.717603479811254,0.641198260094373,3352000,1378125.21972347,0.0381394190390943,82500000,3146502.07072528
"631","Tennessee",1953,1026,1430.39583333333,0.717283968598436,0.641358015700782,3319000,1365237.8061838,0.0374830881490245,7.5e+07,2811231.61117684
"632","Tennessee",1954,1102,1547.58333333333,0.712077971030101,0.64396101448495,3359000,1392929.56248482,0.0376692293146814,6.5e+07,2448499.90545429
"633","Tennessee",1955,1185,1641.98611111111,0.721686981382641,0.639156509308679,3415000,1395099.3631825,0.0373009199361725,9.6e+07,3580888.31387256
"634","Tennessee",1956,1235.66666666667,1678.21527777778,0.736298067970686,0.631850966014657,3415000,1363389.72171123,0.0361016690767129,109800000,3963963.26462308
"635","Tennessee",1957,1285,1717.28472222222,0.748274286361302,0.625862856819349,3434000,1345112.61958523,0.035315299145355,123800000,4372034.03419495
"636","Tennessee",1958,1333.66666666667,1771.44444444444,0.752869597942671,0.623565201028665,3471000,1349641.28653063,0.0350178355208775,1.2e+08,4202140.26250531
"637","Tennessee",1959,1401,1854.77083333333,0.755349380538926,0.622325309730537,3522000,1364031.12236412,0.0348752253472171,1.85e+08,6451916.68923516
"638","Tennessee",1960,1467.33333333333,1922.90972222222,0.76307967887208,0.61846016056396,3575000,1367412.36848216,0.0342004301565498,1.85e+08,6327079.5789617
"639","Tennessee",1961,1530.33333333333,1984.125,0.771288771288771,0.614355614355614,3622000,1367061.67726454,0.0336557811254198,1.85e+08,6226319.50820267
"640","Tennessee",1962,1582,2041.64583333333,0.774865049643364,0.612567475178318,3673000,1378252.522477,0.033411879676445,209728000,7007406.70078145
"641","Texas",1947,1013.66666666667,1099.90972222222,0.92159078712268,0.53920460643866,7384000,2146836.03055288,0.0642017823502589,7.5e+07,4815133.67626942
"642","Texas",1948,1046.66666666667,1142.67361111111,0.915980430885168,0.542009784557416,7626000,2240325.14959588,0.0663067107673271,7.5e+07,4973003.30754953
"643","Texas",1949,1077.66666666667,1187.54861111111,0.90747162396861,0.546264188015695,7623000,2274737.98457569,0.0656467425171418,7.5e+07,4923505.68878564
"644","Texas",1950,1126,1255.18055555556,0.897082093103028,0.551458953448486,7776000,2364735.85578417,0.0665875464120717,1.5e+08,9988131.96181076
"645","Texas",1951,1209.66666666667,1298.19444444444,0.9318069968974,0.5340965015513,8111000,2313736.3408543,0.0645322601014203,8.5e+07,5485242.10862073
"646","Texas",1952,1282.66666666667,1355.4375,0.946311922657199,0.526844038671401,8314000,2307672.42596899,0.0638645054885906,82500000,5268821.70280872
"647","Texas",1953,1375.66666666667,1430.39583333333,0.961738446525583,0.519130776737208,8336000,2246525.01933376,0.0616791411337021,7.5e+07,4625935.58502766
"648","Texas",1954,1464,1547.58333333333,0.945991061332185,0.527004469333908,8382000,2327963.96306991,0.0629555224635783,6.5e+07,4092108.96013259
"649","Texas",1955,1542.33333333333,1641.98611111111,0.939309609805199,0.530345195097401,8660000,2435763.78483871,0.0651252751735445,9.6e+07,6252026.41666027
"650","Texas",1956,1590.33333333333,1678.21527777778,0.94763368823527,0.526183155882365,8830000,2444750.74050809,0.0647354023602985,109800000,7107947.17916078
"651","Texas",1957,1636.66666666667,1717.28472222222,0.953054927635277,0.523472536182362,9070000,2485393.10996435,0.0652528270824344,123800000,8078299.99280537
"652","Texas",1958,1701,1771.44444444444,0.960233331242552,0.519883334378724,9252000,2500618.35998658,0.0648811230838922,1.2e+08,7785734.77006706
"653","Texas",1959,1776.66666666667,1854.77083333333,0.957890125689382,0.521054937155309,9405000,2553441.01805654,0.0652857764427003,1.85e+08,12077868.6418996
"654","Texas",1960,1836.33333333333,1922.90972222222,0.954976363222691,0.522511818388654,9624000,2627531.00982439,0.065717330672836,1.85e+08,12157706.1744747
"655","Texas",1961,1891,1984.125,0.953064953064953,0.523467523467523,9820000,2690859.19658968,0.0662464391079707,1.85e+08,12255591.2349746
"656","Texas",1962,1925.66666666667,2041.64583333333,0.943193297890795,0.528403351054603,10053000,2806899.14943184,0.068045423545595,209728000,14271030.5893705
"657","Utah",1947,1095.33333333333,1099.90972222222,0.995839304993465,0.502080347503267,636000,160325.853521965,0.00479459325558545,7.5e+07,359594.494168909
"658","Utah",1948,1083.66666666667,1142.67361111111,0.948360630830472,0.525819684584764,653000,180545.580475024,0.00534359201700524,7.5e+07,400769.401275393
"659","Utah",1949,1125,1187.54861111111,0.947329641476665,0.526335179261668,671000,185886.271742964,0.00536449837358215,7.5e+07,402337.378018661
"660","Utah",1950,1169.66666666667,1255.18055555556,0.931871244730174,0.534064377634913,696000,198516.432583163,0.00558993603275271,1.5e+08,838490.404912907
"661","Utah",1951,1226,1298.19444444444,0.94438857387397,0.527805713063015,706000,196676.682743822,0.00548549574236389,8.5e+07,466267.138100931
"662","Utah",1952,1283.66666666667,1355.4375,0.94704969182767,0.526475154086165,724000,200675.487617917,0.00555366551863124,82500000,458177.405287077
"663","Utah",1953,1380.33333333333,1430.39583333333,0.965000946707642,0.517499526646179,739000,197908.456698395,0.00543364686669442,7.5e+07,407523.515002081
"664","Utah",1954,1492.33333333333,1547.58333333333,0.964299176134834,0.517850411932583,750000,201126.78685406,0.00543910565141244,6.5e+07,353541.867341809
"665","Utah",1955,1577.66666666667,1641.98611111111,0.960828265227578,0.519585867386211,783000,211386.097818998,0.00565185256222848,9.6e+07,542577.845973934
"666","Utah",1956,1586.66666666667,1678.21527777778,0.945448827499452,0.527275586250274,809000,224917.810979156,0.005955676687394,109800000,653933.300275861
"667","Utah",1957,1610,1717.28472222222,0.937526537775639,0.53123673111218,826000,233107.495662756,0.00612012765510536,123800000,757671.803702043
"668","Utah",1958,1662.66666666667,1771.44444444444,0.938593740199461,0.53070312990027,845000,237990.711212621,0.00617491452277908,1.2e+08,740989.74273349
"669","Utah",1959,1760.33333333333,1854.77083333333,0.949084006335014,0.525457996832493,870000,240212.312598638,0.00614169163423043,1.85e+08,1136212.95233263
"670","Utah",1960,1834.33333333333,1922.90972222222,0.953936272792607,0.523031863603697,9e+05,246206.09731028,0.00615787499752077,1.85e+08,1139206.87454134
"671","Utah",1961,1903.66666666667,1984.125,0.95944895944896,0.52027552027552,936000,253362.673510094,0.00623755228225658,1.85e+08,1153947.17221747
"672","Utah",1962,1960,2041.64583333333,0.960009796018327,0.519995101990837,958000,259038.320038493,0.00627965996039669,209728000,1317020.52417408
"673","Vermont",1947,970,1099.90972222222,0.881890559199934,0.559054720400033,354000,110639.931862152,0.00330872070506102,7.5e+07,248154.052879577
"674","Vermont",1948,1021.33333333333,1142.67361111111,0.893810203895591,0.553094898052205,359000,109823.113884245,0.00325042525599618,7.5e+07,243781.894199713
"675","Vermont",1949,1077.66666666667,1187.54861111111,0.90747162396861,0.546264188015695,369000,110111.283787017,0.00317770536387581,7.5e+07,238327.902290686
"676","Vermont",1950,1129.33333333333,1255.18055555556,0.899737753532581,0.550131123233709,379000,114702.171792395,0.00322984749823518,1.5e+08,484477.124735277
"677","Vermont",1951,1137.66666666667,1298.19444444444,0.876345351449663,0.561827324275168,378000,119315.67819023,0.00332782532010813,8.5e+07,282865.152209191
"678","Vermont",1952,1149,1355.4375,0.847696776870936,0.576151611564532,375000,124481.504815653,0.00344500790409588,82500000,284213.15208791
"679","Vermont",1953,1194,1430.39583333333,0.834733975152566,0.582633012423717,379000,128655.805095889,0.00353229075656268,7.5e+07,264921.806742201
"680","Vermont",1954,1279.66666666667,1547.58333333333,0.826880620322007,0.586559689838996,377000,129707.705693495,0.00350770738251364,6.5e+07,228000.979863387
"681","Vermont",1955,1367.33333333333,1641.98611111111,0.83273136360945,0.583634318195275,375000,127735.881515724,0.00341528783908643,9.6e+07,327867.632552297
"682","Vermont",1956,1406.33333333333,1678.21527777778,0.837993404037854,0.581003297981073,377000,127261.941763861,0.00336981307285513,109800000,370005.475399493
"683","Vermont",1957,1454,1717.28472222222,0.846685457096757,0.576657271451621,376000,125032.636877979,0.00328267307137445,123800000,406394.926236157
"684","Vermont",1958,1528.33333333333,1771.44444444444,0.862761086370194,0.568619456814903,380000,122864.672934021,0.00318785069119349,1.2e+08,382542.082943219
"685","Vermont",1959,1617,1854.77083333333,0.8718058160824,0.5640970919588,387000,123145.539783517,0.0031485560556795,1.85e+08,582482.870300707
"686","Vermont",1960,1687.66666666667,1922.90972222222,0.877662974586402,0.561168512706799,389000,122500.028765235,0.00306385533327537,1.85e+08,566813.236655943
"687","Vermont",1961,1746.66666666667,1984.125,0.88032088032088,0.55983955983956,390000,122233.929776927,0.00300928513693983,1.85e+08,556717.750333868
"688","Vermont",1962,1816.33333333333,2041.64583333333,0.889641731038072,0.555179134480964,393000,121131.981445672,0.00293650628098138,209728000,615867.589297662
"689","Virginia",1947,895.666666666667,1099.90972222222,0.814309255178771,0.592845372410615,3273000,1150347.02528175,0.0344014765419168,7.5e+07,2580110.74064376
"690","Virginia",1948,947.666666666667,1142.67361111111,0.829341517518004,0.585329241240998,3207000,1098751.2983302,0.0325196476755831,7.5e+07,2438973.57566873
"691","Virginia",1949,984.666666666667,1187.54861111111,0.829159040273205,0.585420479863397,3292000,1128224.81909757,0.0325594792468208,7.5e+07,2441960.94351156
"692","Virginia",1950,1049,1255.18055555556,0.835736337180352,0.582131831409824,3315000,1123378.81020094,0.0316327248473118,1.5e+08,4744908.72709677
"693","Virginia",1951,1090.33333333333,1298.19444444444,0.839884454905317,0.580057772547341,3434000,1155427.74493753,0.0322259552431007,8.5e+07,2739206.19566356
"694","Virginia",1952,1170,1355.4375,0.863189929450823,0.568405035274588,3504000,1132087.33157577,0.0313303555510597,82500000,2584754.33296243
"695","Virginia",1953,1260,1430.39583333333,0.880875049155974,0.559562475422013,3557000,1113732.85299376,0.0305779304632072,7.5e+07,2293344.78474054
"696","Virginia",1954,1386.33333333333,1547.58333333333,0.895805287814334,0.552097356092833,3555000,1083604.8490997,0.0293041088699574,6.5e+07,1904767.07654723
"697","Virginia",1955,1478,1641.98611111111,0.900129416441809,0.549935291779095,3588000,1085114.62461724,0.0290128250378411,9.6e+07,2785231.20363275
"698","Virginia",1956,1522.33333333333,1678.21527777778,0.907114452771007,0.546442773614496,3722000,1111388.10139774,0.0294288308130254,109800000,3231285.62327019
"699","Virginia",1957,1564.33333333333,1717.28472222222,0.910934170141009,0.544532914929496,3844000,1139807.87087756,0.0299251195343654,123800000,3704729.79835443
"700","Virginia",1958,1624,1771.44444444444,0.916765978799473,0.541617010600263,3914000,1148167.93187551,0.0297904014866917,1.2e+08,3574848.17840301
"701","Virginia",1959,1685.33333333333,1854.77083333333,0.90864774399353,0.545676128003235,3951000,1176459.38729345,0.030079435557597,1.85e+08,5564695.57815544
"702","Virginia",1960,1728.66666666667,1922.90972222222,0.898984828403136,0.550507585798432,3986000,1207991.58765817,0.030213147749469,1.85e+08,5589432.33365177
"703","Virginia",1961,1779,1984.125,0.896616896616897,0.551691551691552,4095000,1246368.81181107,0.0306844355521685,1.85e+08,5676620.57715117
"704","Virginia",1962,1838.33333333333,2041.64583333333,0.900417351197461,0.549791324401269,4180000,1263490.69161725,0.030629799889467,209728000,6423926.67121814
"705","Washington",1947,1469,1099.90972222222,1.33556415614918,0.332217921925411,2225000,245570.463517775,0.00734385916113029,7.5e+07,550789.437084772
"706","Washington",1948,1444.33333333333,1142.67361111111,1.26399465191893,0.368002674040536,2255000,305385.558067721,0.00903847009661425,7.5e+07,677885.257246069
"707","Washington",1949,1433.66666666667,1187.54861111111,1.20724882607145,0.396375586964276,2294000,360418.612029284,0.010401333244842,7.5e+07,780099.99336315
"708","Washington",1950,1499,1255.18055555556,1.19425049517002,0.402874752414991,2387000,387429.353860523,0.0109094510570745,1.5e+08,1636417.65856117
"709","Washington",1951,1563.33333333333,1298.19444444444,1.2042366534717,0.397881673264149,2424000,383743.018028817,0.0107029499490837,8.5e+07,909750.745672116
"710","Washington",1952,1637.33333333333,1355.4375,1.20797405511751,0.396012972441247,2448000,383910.719588609,0.0106246744478911,82500000,876535.641951014
"711","Washington",1953,1722.33333333333,1430.39583333333,1.20409560290712,0.39795219854644,2466000,390530.438440712,0.0107221516886265,7.5e+07,804161.376646991
"712","Washington",1954,1849.66666666667,1547.58333333333,1.19519681223413,0.402401593882936,2516000,407408.43958297,0.0110176152109305,6.5e+07,716144.988710481
"713","Washington",1955,1965,1641.98611111111,1.19672145014084,0.401639274929582,2604000,420061.935060161,0.0112312405993572,9.6e+07,1078199.09753829
"714","Washington",1956,2032.66666666667,1678.21527777778,1.21120734245623,0.394396328771885,2668000,415003.30234884,0.0109890163088043,109800000,1206593.99070671
"715","Washington",1957,2080,1717.28472222222,1.21121440905176,0.394392795474121,2724000,423706.424480034,0.0111242128818442,123800000,1377177.55477231
"716","Washington",1958,2115.66666666667,1771.44444444444,1.19431725522173,0.402841372389136,2773000,450005.68803809,0.0116758618193172,1.2e+08,1401103.41831807
"717","Washington",1959,2177.33333333333,1854.77083333333,1.17390962495367,0.413045187523167,2821000,481280.448286591,0.0123052647509343,1.85e+08,2276473.97892284
"718","Washington",1960,2228,1922.90972222222,1.15866073911426,0.420669630442869,2855000,505229.187924164,0.0126363165588671,1.85e+08,2337718.56339041
"719","Washington",1961,2293,1984.125,1.15567315567316,0.422163422163422,2882000,513635.674346693,0.0126452303663506,1.85e+08,2339367.61777486
"720","Washington",1962,2346.33333333333,2041.64583333333,1.14923621669609,0.425381891651956,2942000,532354.175518955,0.0129054388565352,209728000,2706631.88050342
"721","West Virginia",1947,815,1099.90972222222,0.740969902832935,0.629515048583533,1882000,745816.267611866,0.0223038615921534,7.5e+07,1672789.6194115
"722","West Virginia",1948,876.333333333333,1142.67361111111,0.766914825731563,0.616542587134219,1899000,721856.922563545,0.0213647372518439,7.5e+07,1602355.29388829
"723","West Virginia",1949,945.666666666667,1187.54861111111,0.796318279368681,0.60184086031566,1930000,699069.972810802,0.0201744846297699,7.5e+07,1513086.34723274
"724","West Virginia",1950,1018,1255.18055555556,0.811038695185509,0.594480652407246,2006000,708934.935649608,0.0199625839035004,1.5e+08,2994387.58552506
"725","West Virginia",1951,1048.33333333333,1298.19444444444,0.807531828394137,0.596234085802931,1984000,705302.248785343,0.0196715361923766,8.5e+07,1672080.57635201
"726","West Virginia",1952,1055.33333333333,1355.4375,0.778592397903506,0.610703801048247,1957000,729881.022527118,0.0201993532724335,82500000,1666446.64497577
"727","West Virginia",1953,1079,1430.39583333333,0.754336649237536,0.622831675381232,1929000,748296.321710453,0.0205447408951167,7.5e+07,1540855.56713375
"728","West Virginia",1954,1154.66666666667,1547.58333333333,0.746109525604437,0.626945237197782,1905000,748779.929497692,0.0202493820435281,6.5e+07,1316209.83282933
"729","West Virginia",1955,1228,1641.98611111111,0.747874779019311,0.626062610490345,1880000,736874.257437491,0.0197018853316663,9.6e+07,1891380.99183997
"730","West Virginia",1956,1241.66666666667,1678.21527777778,0.739873294629298,0.630063352685351,1857000,737191.541333424,0.0195203503793232,109800000,2143334.47164969
"731","West Virginia",1957,1265.33333333333,1717.28472222222,0.736822098839819,0.63158895058009,1843000,735181.182398027,0.0193018361469451,123800000,2389567.3149918
"732","West Virginia",1958,1333.33333333333,1771.44444444444,0.752681427585774,0.623659286207113,1845000,717614.420227514,0.0186192464514286,1.2e+08,2234309.57417143
"733","West Virginia",1959,1457,1854.77083333333,0.7855417897539,0.60722910512305,1855000,683988.930231342,0.0174880673070539,1.85e+08,3235292.45180497
"734","West Virginia",1960,1547.66666666667,1922.90972222222,0.804856644480479,0.597571677759761,1853000,661691.30934232,0.0165495997637331,1.85e+08,3061675.95629062
"735","West Virginia",1961,1598,1984.125,0.805392805392805,0.597303597303597,1828000,652178.461679123,0.0160560243374726,1.85e+08,2970364.50243244
"736","West Virginia",1962,1619.33333333333,2041.64583333333,0.793150950519903,0.603424524740048,1809000,658695.173117476,0.0159682231729951,209728000,3348983.50962591
"737","Wisconsin",1947,1110,1099.90972222222,1.00917373269271,0.495413133653646,3250000,797661.062238707,0.0238542958932626,7.5e+07,1789072.19199469
"738","Wisconsin",1948,1161,1142.67361111111,1.01603816585129,0.491980917074357,3314000,802137.868244287,0.0237408054963756,7.5e+07,1780560.41222817
"739","Wisconsin",1949,1220.66666666667,1187.54861111111,1.0278877472852,0.486056126357401,3391000,801125.642074783,0.023119712734288,7.5e+07,1733978.4550716
"740","Wisconsin",1950,1303.33333333333,1255.18055555556,1.03836322795525,0.480818386022374,3438000,794818.569319158,0.0223809429895778,1.5e+08,3357141.44843667
